AssetID,Asset Name,Month,Date,Price,Currency
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-04,24.04.2026,34.12,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-05,07.05.2026,34.12,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-06,17.06.2026,34.50,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-07,29.07.2026,34.49,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-08,04.08.2026,34.49,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-1-,,35.04,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-2-,,35.04,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-3-,,34.52,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-4-,,34.12,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-5-,,34.44,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-6-,,34.50,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-7-,,34.49,EUR
f5dd7d0d-6db6-4908-a97d-99fbfd103459,"Audemars Piguet, Royal Oak, Ref. 26331IP",2026-8-,,34.49,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2024-10,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2024-11,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2024-12,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2024-8-,,51.10,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2024-9-,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-1-,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-10,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-11,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-12,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-2-,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-3-,,51.36,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-4-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-5-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-6-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-7-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-8-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2025-9-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-01,16.01.2026,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-02,14.02.2026,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-03,24.03.2026,51.60,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-04,24.04.2026,56.48,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-05,07.05.2026,56.48,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-06,17.06.2026,53.56,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-07,29.07.2026,53.56,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-08,04.08.2026,53.56,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-1-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-2-,,51.63,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-3-,,51.60,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-4-,,56.48,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-5-,,56.45,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-6-,,53.56,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-7-,,53.56,EUR
a2a9f436-c361-450d-a57a-5d3448b3f511,Audi R8 V10,2026-8-,,53.56,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-10,,60.06,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-11,,60.06,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-12,,60.06,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-6-,,53.46,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-7-,,56.29,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-8-,,58.17,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2025-9-,,60.06,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-01,16.01.2026,60.68,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-02,14.02.2026,61.83,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-03,24.03.2026,61.83,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-04,24.04.2026,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-05,07.05.2026,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-06,17.06.2026,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-07,29.07.2026,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-08,04.08.2026,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-1-,,60.68,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-2-,,61.83,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-3-,,61.83,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-4-,,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-5-,,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-6-,,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-7-,,62.98,EUR
81956185-9d57-4273-afa1-797b4f21b7a0,Blue Sapphire  – No Heat - 12.36ct,2026-8-,,62.98,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-10,,68.04,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-11,,68.04,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-12,,68.04,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-3-,,67.21,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-4-,,67.21,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-5-,,67.21,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-6-,,67.21,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-7-,,67.21,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-8-,,68.04,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2025-9-,,68.04,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-01,16.01.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-02,14.02.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-03,24.03.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-04,24.04.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-05,07.05.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-06,17.06.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-07,29.07.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-08,04.08.2026,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-1-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-2-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-3-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-4-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-5-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-6-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-7-,,74.67,EUR
e97b96c4-de04-428c-a3db-266245f4f548,Britt Boutros-Ghali - Portfolio Part 2,2026-8-,,74.67,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-1-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-10,,66.70,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-11,,66.70,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-12,,66.70,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-2-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-3-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-4-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-5-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-6-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-7-,,66.05,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-8-,,66.70,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2025-9-,,66.70,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-01,16.01.2026,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-02,14.02.2026,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-03,24.03.2026,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-04,24.04.2026,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-05,07.05.2026,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-06,17.06.2026,72.76,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-07,29.07.2026,72.76,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-08,04.08.2026,72.76,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-1-,,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-2-,,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-3-,,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-4-,,72.55,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-5-,,72.65,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-6-,,72.76,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-7-,,72.76,EUR
f21b77ec-8ff4-49c1-ac98-17ff73146602,"Britt Boutros-Ghali, Portfolio Part 1",2026-8-,,72.76,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-02,14.02.2026,51.57,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-03,24.03.2026,53.17,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-04,24.04.2026,54.77,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-05,07.05.2026,54.77,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-06,17.06.2026,54.93,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-07,29.07.2026,55.00,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-08,04.08.2026,55.00,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-1-,,51.57,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-2-,,51.57,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-3-,,53.17,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-4-,,54.77,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-5-,,54.85,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-6-,,54.93,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-7-,,55.00,EUR
40d33f88-4d3d-4370-90e8-c73e0e8e4bfe,"Britt Boutros-Ghali, Untitled (No 55-024), 2024",2026-8-,,55.00,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-06,17.06.2026,59.18,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-07,29.07.2026,59.27,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-08,04.08.2026,59.27,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-5-,,59.10,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-6-,,59.18,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-7-,,59.27,EUR
023b106f-ad82-441e-9d1a-a0d21b358242,"Britt Boutros-Ghali, Untitled (No 94-024), 2024",2026-8-,,59.27,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2025-10,,51.34,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2025-11,,51.96,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2025-12,,52.58,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2025-8-,,50.11,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2025-9-,,50.73,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-01,16.01.2026,53.19,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-02,14.02.2026,53.81,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-03,24.03.2026,54.39,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-04,24.04.2026,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-05,07.05.2026,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-06,17.06.2026,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-07,29.07.2026,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-08,04.08.2026,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-1-,,53.19,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-2-,,53.81,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-3-,,54.39,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-4-,,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-5-,,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-6-,,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-7-,,55.05,EUR
a61edda7-dc36-4de1-a125-27c7e92425e2,Caroni Rum Cask 1998 #2258,2026-8-,,55.05,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-10,,42.43,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-11,,42.01,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-12,,42.76,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-5-,,47.05,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-6-,,46.51,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-7-,,44.47,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-8-,,43.08,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2025-9-,,43.32,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-01,16.01.2026,42.46,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-02,14.02.2026,42.96,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-03,24.03.2026,43.54,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-04,24.04.2026,43.09,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-05,07.05.2026,43.09,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-06,17.06.2026,42.96,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-07,29.07.2026,42.80,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-08,04.08.2026,42.80,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-1-,,42.46,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-2-,,42.96,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-3-,,43.54,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-4-,,43.09,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-5-,,42.96,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-6-,,42.96,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-7-,,42.80,EUR
b0de4457-0175-4953-9a27-b48e74dcb779,"Champagne Stars, Collection",2026-8-,,42.80,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-03,24.03.2026,50.00,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-04,24.04.2026,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-05,07.05.2026,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-06,17.06.2026,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-07,29.07.2026,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-08,04.08.2026,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-3-,,50.00,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-4-,,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-5-,,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-6-,,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-7-,,51.95,EUR
4b155703-78d1-4b3f-b85f-459d1a2a240e,"Charles Leclerc Suit, Las Vegas Grand Prix (Signed)",2026-8-,,51.95,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2024-10,,53.42,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2024-11,,53.77,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2024-12,,51.66,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2024-7-,,53.38,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2024-8-,,53.57,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2024-9-,,53.26,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-1-,,52.21,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-10,,45.73,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-11,,45.68,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-12,,45.76,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-2-,,55.05,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-3-,,53.95,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-4-,,49.65,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-5-,,47.67,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-6-,,47.66,EUR
bb91cb58-671f-4223-ba8c-96dcb4136abd,"Château Lafite Rothschild & Carruades de Lafite, 2023, En Primeur",2025-7-,,47.00,EUR
